Nondimentionalized time,Theory radial position 2.97133177mm,FEM radial position 2.97133177mm,Theory radial position 2.99800829mm,FEM radial position 2.99800829mm,Theory radial position 0.0mm,FEM radial position 0.0mm,Theory radial position 2.95887294mm,FEM radial position 2.95887294mm,Theory radial position 1.53020521mm,FEM radial position 1.53020521mm,Theory radial position 2.99922927mm,FEM radial position 2.99922927mm,Theory radial position 2.99043116mm,FEM radial position 2.99043116mm,Theory radial position 2.98005295mm,FEM radial position 2.98005295mm,Theory radial position 0.900120712mm,FEM radial position 0.900120712mm,Theory radial position 1.97126436mm,FEM radial position 1.97126436mm,Theory radial position 2.75330634mm,FEM radial position 2.75330634mm,Theory radial position 2.49612475mm,FEM radial position 2.49612475mm,Theory radial position 2.99342252mm,FEM radial position 2.99342252mm,Theory radial position 2.64740804mm,FEM radial position 2.64740804mm,Theory radial position 2.99872651mm,FEM radial position 2.99872651mm,Theory radial position 2.82743515mm,FEM radial position 2.82743515mm,Theory radial position 2.87932532mm,FEM radial position 2.87932532mm,Theory radial position 2.9995812mm,FEM radial position 2.9995812mm,Theory radial position 2.98615778mm,FEM radial position 2.98615778mm,Theory radial position 2.99982755mm,FEM radial position 2.99982755mm,Theory radial position 2.91564843mm,FEM radial position 2.91564843mm,Theory radial position 2.94107462mm,FEM radial position 2.94107462mm,Theory radial position 2.99698225mm,FEM radial position 2.99698225mm,Theory radial position 3.0mm,FEM radial position 3.0mm,Theory radial position 2.99551648mm,FEM radial position 2.99551648mm,Theory radial position 2.28000576mm,FEM radial position 2.28000576mm
0.27926330342172223,7.437933208764431e-7,8.03929e-7,5.1615915437969814e-8,5.61128e-8,5.274751148139258e-5,5.17363e-5,1.0675747097689564e-6,1.15375e-6,3.6122288063453026e-5,3.7994e-5,1.997268218427408e-8,2.19277e-8,2.480621437568744e-7,2.68343e-7,5.17335506641181e-7,5.59261e-7,4.674082564435342e-5,4.75469e-5,2.6343426125819708e-5,2.80909e-5,6.441617647126117e-6,6.95711e-6,1.3169731382993594e-5,1.41911e-5,1.704921308373365e-7,1.84539e-7,9.218446634916204e-6,9.94908e-6,3.3001927929067076e-8,3.60034e-8,4.498754331702893e-6,4.86028e-6,3.141339425609122e-6,3.39424e-6,1.0852606139709106e-8,1.2075e-8,3.589110147547961e-7,3.88101e-7,4.4687476759204895e-9,5.17837e-9,2.193147842179195e-6,2.36987e-6,1.5306417226693902e-6,1.65408e-6,7.820966060031293e-8,8.48428e-8,-0.0,2.33861e-9,1.1620483166738424e-7,1.2589e-7,1.8729181641891866e-5,2.0113e-5
0.2912780781974019,7.078183311830877e-7,7.66297e-7,4.911940906308861e-8,5.34862e-8,5.021455129442822e-5,4.93223e-5,1.0159394937147847e-6,1.09975e-6,3.4381093196765296e-5,3.62186e-5,1.900666369411428e-8,2.09013e-8,2.3606412686241257e-7,2.55782e-7,4.923135640584301e-7,5.33082e-7,4.44928753616588e-5,4.53273e-5,2.507159100345531e-5,2.67769e-5,6.130090466318307e-6,6.6314e-6,1.2533043826579888e-5,1.35267e-5,1.6224594053461353e-7,1.75901e-7,8.772678878139957e-6,9.48329e-6,3.1405724062344796e-8,3.43181e-8,4.281174895342021e-6,4.63274e-6,2.989406307807921e-6,3.23534e-6,1.0327698262611646e-8,1.15098e-8,3.41551575800094e-7,3.69934e-7,4.252607808107121e-9,4.93598e-9,2.087073251564018e-6,2.25893e-6,1.4566096566445747e-6,1.57665e-6,7.442689490100386e-8,8.08713e-8,-0.0,2.22914e-9,1.1058435410439233e-7,1.19998e-7,1.782414532228171e-5,1.91717e-5
0.30380911996116244,6.721866063434063e-7,7.28975e-7,4.664672490605706e-8,5.08812e-8,4.770008900209608e-5,4.6924e-5,9.647969435118426e-7,1.04618e-6,3.265467250103453e-5,3.44559e-5,1.8049863168587067e-8,1.98833e-8,2.2418059711968158e-7,2.43324e-7,4.675303808862648e-7,5.07119e-7,4.2262414902224485e-5,4.31227e-5,2.381117295724477e-5,2.5473e-5,5.82152525162392e-6,6.30837e-6,1.1902340853848268e-5,1.28678e-5,1.5407843702845682e-7,1.67334e-7,8.33113347226422e-6,9.02132e-6,2.9824751529239256e-8,3.26467e-8,4.065668000265733e-6,4.40707e-6,2.8389217253295987e-6,3.07775e-6,9.807799174077188e-9,1.09492e-8,3.243577826412442e-7,3.51916e-7,4.03853039535375e-9,4.69558e-9,1.982010424542927e-6,2.1489e-6,1.3832838769747089e-6,1.49985e-6,7.068022518058756e-8,7.69326e-8,-0.0,2.12057e-9,1.0501750833486584e-7,1.14153e-7,1.692748506702679e-5,1.82378e-5
0.3168783457077809,6.369617622133066e-7,6.92029e-7,4.420227733716323e-8,4.83026e-8,4.521004588636646e-5,4.45469e-5,9.142383739567385e-7,9.9316e-7,3.094657289965382e-5,3.27096e-5,1.710398873958694e-8,1.88756e-8,2.1243276980102695e-7,2.30992e-7,4.430302028052265e-7,4.81417e-7,4.0054426345224756e-5,4.09379e-5,2.256460373666827e-5,2.41817e-5,5.516475571382052e-6,5.98859e-6,1.1278771367580354e-5,1.22154e-5,1.4600420143627375e-7,1.58854e-7,7.894606583325384e-6,8.56399e-6,2.8261832767403593e-8,3.09922e-8,3.852619302847305e-6,4.18369e-6,2.690154645640204e-6,2.92175e-6,9.293837025963571e-9,1.03943e-8,3.0736033103362885e-7,3.34081e-7,3.826897620184719e-9,4.45761e-9,1.8781470319862577e-6,2.03999e-6,1.3107953252079355e-6,1.42384e-6,6.697634020043975e-8,7.30337e-8,-0.0,2.0131e-9,9.951423260755756e-8,1.08368e-7,1.6040867299026355e-5,1.73132e-5
0.33050828123744475,6.022111399851373e-7,6.55528e-7,4.1790739305051835e-8,4.57549e-8,4.2750326145995054e-5,4.21963e-5,8.643604456129869e-7,9.40775e-7,2.926043096960376e-5,3.09834e-5,1.6170848595511448e-8,1.78801e-8,2.0084310285743488e-7,2.18809e-7,4.1885986689878367e-7,4.56025e-7,3.787392947572615e-5,3.87776e-5,2.1334411392529434e-5,2.29055e-5,5.215526733668667e-6,5.67265e-6,1.0663545740435645e-5,1.15709e-5,1.3803866897464637e-7,1.50475e-7,7.463939007672449e-6,8.11215e-6,2.6719955543141553e-8,2.93576e-8,3.6424368156281837e-6,3.96298e-6,2.543389711533344e-6,2.76762e-6,8.786794338086402e-9,9.8461e-9,2.905917146655229e-7,3.1646e-7,3.618114052069144e-9,4.2225e-9,1.7756817106772367e-6,1.93238e-6,1.2392826037457742e-6,1.34873e-6,6.332232052546202e-8,6.91816e-8,-0.0,1.90692e-9,9.408504731578236e-8,1.02652e-7,1.5166039370162207e-5,1.63996e-5
0.34472327876657294,5.680020118348975e-7,6.19542e-7,3.941677901729002e-8,4.32432e-8,4.032658939229866e-5,3.98774e-5,8.15259718919661e-7,8.8913e-7,2.7599802165818993e-5,2.9281e-5,1.525224909028412e-8,1.68985e-8,1.8943403142977777e-7,2.06797e-7,3.95066162498311e-7,4.30991e-7,3.57257723805953e-5,3.66467e-5,2.0123091161476558e-5,2.16472e-5,4.919263002773333e-6,5.36118e-6,1.0057869295929035e-5,1.09354e-5,1.3019725919227764e-7,1.42215e-7,7.039969373355929e-6,7.66669e-6,2.5202104591518758e-8,2.7746e-8,3.435527983637131e-6,3.7454e-6,2.3989112246673117e-6,2.61568e-6,8.287652633463725e-9,9.30561e-9,2.7408439418108064e-7,2.99088e-7,3.4125838500283113e-9,3.99071e-9,1.6748128780420407e-6,1.8263e-6,1.1688841683066205e-6,1.27469e-6,5.972523953630298e-8,6.53839e-8,-0.0,1.80225e-9,8.874046217694682e-8,9.70171e-8,1.4304735921960372e-5,1.54988e-5
0.35954890812240525,5.344027743817424e-7,5.84143e-7,3.70851427532978e-8,4.07725e-8,3.794437393393262e-5,3.75955e-5,7.670343673486201e-7,8.38327e-7,2.596823132371091e-5,2.76061e-5,1.4350026787650868e-8,1.5933e-8,1.7822836584543666e-7,1.94982e-7,3.716966612373671e-7,4.06366e-7,3.361473343445979e-5,3.45499e-5,1.893315263377737e-5,2.04092e-5,4.628278007099863e-6,5.0548e-6,9.46296405733636e-6,1.03103e-5,1.2249564950997637e-7,1.34089e-7,6.623549143434216e-6,7.2285e-6,2.3711314564869008e-8,2.61607e-8,3.232306927109646e-6,3.53137e-6,2.2570081940351765e-6,2.46622e-6,7.797409850304514e-9,8.77393e-9,2.5787137303207086e-7,2.81999e-7,3.2107179323219886e-9,3.7627e-9,1.5757422537401908e-6,1.72194e-6,1.0997407846800442e-6,1.20186e-6,5.619228890955087e-8,6.16482e-8,-0.0,1.69927e-9,8.349116267272725e-8,9.1474e-8,1.3458710707442688e-5,1.46127e-5
0.3750107391321816,5.014848207184472e-7,5.49406e-7,3.480078476750225e-8,3.83479e-8,3.5609265976233975e-5,3.53559e-5,7.197868645122162e-7,7.88474e-7,2.436935539837617e-5,2.59622e-5,1.346609872695149e-8,1.49856e-8,1.6724991592670865e-7,1.83387e-7,3.4880101907926105e-7,3.82201e-7,3.1545664384882034e-5,3.24919e-5,1.77671906737793e-5,1.91943e-5,4.343191019698646e-6,4.75414e-6,8.88010247608455e-6,9.69688e-6,1.1495020430392583e-7,1.26115e-7,6.215566017222625e-6,6.79851e-6,2.2250753089615023e-8,2.46051e-8,3.033205787082345e-6,3.32135e-6,2.1179822498544226e-6,2.31955e-6,7.317107655045487e-9,8.25218e-9,2.41987100770539e-7,2.6523e-7,3.012945223062102e-9,3.53895e-9,1.4786803819414888e-6,1.61954e-6,1.0319993818595593e-6,1.13039e-6,5.273097545014698e-8,5.79822e-8,-0.0,1.59823e-9,7.834830250520214e-8,8.60344e-8,1.2629785398335629e-5,1.37431e-5
0.3911367768447837,4.693163514414718e-7,5.15403e-7,3.256843779607374e-8,3.59746e-8,3.332649319493328e-5,3.31635e-5,6.7361510121111e-7,7.39674e-7,2.2806613434581423e-5,2.43531e-5,1.260229623149206e-8,1.40581e-8,1.5652142688238274e-7,1.72037e-7,3.2642667162765564e-7,3.58546e-7,2.952312410617998e-5,3.04774e-5,1.6627670335763106e-5,1.80052e-5,4.064593419166183e-6,4.45985e-6,8.310498367322992e-6,9.09645e-6,1.0757655625084627e-7,1.1831e-7,5.816867403147749e-6,6.37761e-6,2.0823446158984343e-8,2.30822e-8,2.8386373124036193e-6,3.11576e-6,1.9821215117758824e-6,2.17597e-6,6.847741138391172e-9,7.74145e-9,2.2646448657994593e-7,2.48815e-7,2.819675468000295e-9,3.31992e-9,1.3838283846870081e-6,1.5193e-6,9.658003164799405e-7,1.06042e-6,4.9348470313057015e-8,5.43937e-8,-0.0,1.49931e-9,7.332253666297151e-8,8.07097e-8,1.1819695229568937e-5,1.28919e-5
0.40795502630909336,4.3796686614644703e-7,4.82206e-7,3.039292474084077e-8,3.36575e-8,3.110127150338377e-5,3.10232e-5,6.28618832252419e-7,6.92032e-7,2.128347385968359e-5,2.27823e-5,1.1760485514045257e-8,1.31527e-8,1.4606607723973644e-7,1.60957e-7,3.046219580966316e-7,3.35453e-7,2.755168057084393e-5,2.85108e-5,1.5517089520633542e-5,1.68443e-5,3.793087640773227e-6,4.17254e-6,7.755386888040947e-6,8.51029e-6,1.0039063584962499e-7,1.1069e-7,5.428316240265636e-6,5.96672e-6,1.9432477415914066e-8,2.15956e-8,2.64902204374607e-6,2.91505e-6,1.8497195641323126e-6,2.03581e-6,6.3903243490248455e-9,7.24285e-9,2.113370665768204e-7,2.32789e-7,2.6313262191631178e-9,3.10609e-9,1.291391207373949e-6,1.42144e-6,9.012866163505758e-7,9.9212e-7,4.605208127419363e-8,5.08903e-8,-0.0,1.40274e-9,6.842472312700851e-8,7.55114e-8,1.1030203390787745e-5,1.2061e-5
0.42549471018481316,4.075036150518411e-7,4.49886e-7,2.8278912423099316e-8,3.14017e-8,2.893857727342121e-5,2.89397e-5,5.848945835322131e-7,6.45648e-7,1.980326989817917e-5,2.12531e-5,1.0942472392338564e-8,1.22711e-8,1.3590629540664176e-7,1.50169e-7,2.8343365325992535e-7,3.12969e-7,2.563570452533578e-5,2.65964e-5,1.4437856323631425e-5,1.57142e-5,3.5292564901720537e-6,3.89282e-6,7.2159620898450535e-6,7.93964e-6,9.340785804819207e-8,1.03271e-7,5.050747150976494e-6,5.56669e-6,1.8080830709374258e-8,2.01482e-8,2.464766866569462e-6,2.71965e-6,1.7210604746548644e-6,1.89935e-6,5.945838518625157e-9,6.7574e-9,1.9663729154675014e-7,2.17186e-7,2.4483015156099528e-9,2.89791e-9,1.2015671575968106e-6,1.32616e-6,8.385966787655229e-7,9.25622e-7,4.284887961238718e-8,4.74795e-8,-0.0,1.30873e-9,6.366536848765793e-8,7.04503e-8,1.0263012768171316e-5,1.12521e-5
0.44378809515869827,3.7798804432025443e-7,4.18512e-7,2.6230664900966725e-8,2.92118e-8,2.6842914641012286e-5,2.69176e-5,5.425305500523003e-7,6.00621e-7,1.836903323045797e-5,1.97689e-5,1.014990683565839e-8,1.14154e-8,1.2606257413563737e-7,1.39696e-7,2.6290449502131967e-7,2.91143e-7,2.3779159649993814e-5,2.47382e-5,1.339216559271269e-5,1.46172e-5,3.2736323942070113e-6,3.62129e-6,6.6933142888058935e-6,7.38571e-6,8.664230742860119e-8,9.60692e-8,4.684922491155202e-6,5.17837e-6,1.677123237163448e-8,1.87431e-8,2.2862435231669615e-6,2.52996e-6,1.5964037856465599e-6,1.76688e-6,5.5151801951158885e-9,6.28616e-9,1.82394811644047e-7,2.0204e-7,2.2709705264043606e-9,2.69582e-9,1.1145374251098413e-6,1.23367e-6,7.778569557572187e-7,8.61069e-7,3.9745326330020654e-8,4.41684e-8,-0.0,1.21746e-9,5.905407257898667e-8,6.55373e-8,9.519677323019298e-6,1.04669e-5
0.4628662303066827,3.49482265748397e-7,3.88146e-7,2.4252492433496797e-8,2.70923e-8,2.48187907209847e-5,2.49609e-5,5.016158820100414e-7,5.57042e-7,1.698381351512663e-5,1.83326e-5,9.38445669067152e-9,1.05871e-8,1.165556282128447e-7,1.2956e-7,2.4307768430387005e-7,2.70019e-7,2.198602057549487e-5,2.29403e-5,1.2382230148146318e-5,1.35557e-5,3.0267534621505245e-6,3.35851e-6,6.188544880781666e-6,6.84962e-6,8.010822117744799e-8,8.90989e-8,4.331612624219893e-6,4.80255e-6,1.5506438274706156e-8,1.73832e-8,2.1138277541623416e-6,2.34638e-6,1.4760118414921556e-6,1.63868e-6,5.099255640498542e-9,5.83007e-9,1.6863959826679122e-7,1.87381e-7,2.0997064205490144e-9,2.50022e-9,1.0304851594299397e-6,1.14416e-6,7.19195268298262e-7,7.98592e-7,3.674795243414811e-8,4.09637e-8,-0.0,1.12913e-9,5.4600539248553926e-8,6.07822e-8,8.801765753449071e-6,9.70696e-6
0.4827638175371636,3.220404408620193e-7,3.58851e-7,2.2348153573205964e-8,2.50476e-8,2.2870116313849773e-5,2.30736e-5,4.6222831834736606e-7,5.14998e-7,1.5650263760336547e-5,1.69472e-5,8.647576322239806e-9,9.78807e-9,1.0740352096157192e-7,1.19782e-7,2.239908923599638e-7,2.49639e-7,2.0259739632532992e-5,2.1206e-5,1.1409977112027974e-5,1.25316e-5,2.78908888951612e-6,3.10498e-6,5.702613973838483e-6,6.33245e-6,7.381801414269495e-8,8.23742e-8,3.99148920127192e-6,4.43999e-6,1.4288851543224027e-8,1.60712e-8,1.9478471934668263e-6,2.16927e-6,1.3601134026406195e-6,1.51499e-6,4.698855116634458e-9,5.39005e-9,1.5539778651391312e-7,1.73239e-7,1.9348346019891417e-9,2.31152e-9,9.495700657673708e-7,1.0578e-6,6.627230759802002e-7,7.38317e-7,3.3862452972916536e-8,3.7872e-8,-0.0,1.04391e-9,5.031323026616498e-8,5.61947e-8,8.11064507694999e-6,8.9739e-6
0.5035155587585375,2.95713863309425e-7,3.30679e-7,2.0521207859353543e-8,2.30813e-8,2.1000576250500078e-5,2.12592e-5,4.2444148160995153e-7,4.74568e-7,1.4370890367425755e-5,1.56152e-5,7.940643087423798e-9,9.01968e-9,9.862335926028511e-8,1.10379e-7,2.056797957518269e-7,2.30042e-7,1.860357315949405e-5,1.95387e-5,1.04772291712004e-5,1.15471e-5,2.561082992550409e-6,2.86119e-6,5.236430536298911e-6,5.83515e-6,6.778344381243312e-8,7.59076e-8,3.6651882057211045e-6,4.09136e-6,1.3120748057722228e-8,1.48096e-8,1.7886121148008474e-6,1.99896e-6,1.248925112658421e-6,1.39605e-6,4.3147270414643794e-9,4.96691e-9,1.426941276393752e-7,1.59639e-7,1.7766632447143526e-9,2.13006e-9,8.719433916193754e-7,9.74757e-7,6.085459361916164e-7,6.80355e-7,3.109422144481722e-8,3.48989e-8,-0.0,9.61958e-10,4.62001593554697e-8,5.17833e-8,7.44760906215378e-6,8.26903e-6
0.5251585911008437,2.705468631346851e-7,3.03683e-7,1.8774731591557005e-8,2.11969e-8,1.9213345596919718e-5,1.95208e-5,3.8831899933523186e-7,4.35824e-7,1.3147856383154278e-5,1.4339e-5,7.26484735461128e-9,8.28332e-9,9.022992757302178e-8,1.01367e-7,1.8817522761649758e-7,2.11261e-7,1.7020328773003725e-5,1.79413e-5,9.585560360016034e-6,1.06036e-5,2.343119749609692e-6,2.62758e-6,4.790779983443302e-6,5.35862e-6,6.201467148912316e-8,6.97106e-8,3.353259228031445e-6,3.75727e-6,1.2004094727376068e-8,1.36005e-8,1.636390663298573e-6,1.83575e-6,1.1426342017016477e-6,1.28207e-6,3.9475182284278305e-9,4.56142e-9,1.3055001268754107e-7,1.46606e-7,1.6254586853092763e-9,1.95616e-9,7.977358505570152e-7,8.95175e-7,5.567550757094351e-7,6.2481e-7,2.844791913213189e-8,3.20498e-8,-0.0,8.83424e-10,4.226825230458272e-8,4.75557e-8,6.813775400746815e-6,7.59361e-6
0.5477300516941208,2.4657921426340187e-7,2.77903e-7,1.7111484897418827e-8,1.93975e-8,1.751126569590438e-5,1.78613e-5,3.53917959566694e-7,3.98827e-7,1.1983100141971562e-5,1.31205e-5,6.621257150022101e-9,7.58015e-9,8.223649086418473e-8,9.27623e-8,1.715048521548167e-7,1.93327e-7,1.5512520364799444e-5,1.64162e-5,8.736382000626217e-6,9.70285e-6,2.135543661057165e-6,2.40449e-6,4.366366889639686e-6,4.90359e-6,5.652081412955039e-8,6.37928e-8,3.056195332769009e-6,3.43825e-6,1.0940656308870483e-8,1.2446e-8,1.4914234202523422e-6,1.6799e-6,1.0414086554000027e-6,1.17323e-6,3.597809013595607e-9,4.1742e-9,1.189846341988066e-7,1.34161e-7,1.481459887155935e-9,1.79011e-9,7.270647212852123e-7,8.19181e-7,5.074323451328403e-7,5.71768e-7,2.5927728245777897e-8,2.93291e-8,-0.0,8.08431e-10,3.852372309169781e-8,4.35187e-8,6.210146572528073e-6,6.94869e-6
0.5712707305008705,2.2384154171784266e-7,2.53377e-7,1.5533593013259164e-8,1.76856e-8,1.589652157486226e-5,1.62829e-5,3.212823187932241e-7,3.63629e-7,1.087811322785877e-5,1.19615e-5,6.010694829881266e-9,6.91118e-9,7.465326285843077e-8,8.45758e-8,1.5568997017801354e-7,1.76265e-7,1.408208165996573e-5,1.49657e-5,7.930780431729673e-6,8.84598e-6,1.9386199792707965e-6,2.19226e-6,3.963733717422407e-6,4.47071e-6,5.130889158577887e-8,5.81629e-8,2.7743761534688423e-6,3.13476e-6,9.931791625254971e-9,1.13476e-8,1.353895626094039e-6,1.53163e-6,9.453778183173612e-7,1.06968e-6,3.2660462427207427e-9,3.80582e-9,1.0801276999773868e-7,1.2232e-7,1.3448508466966797e-9,1.63212e-9,6.600203055703045e-7,7.46884e-7,4.6064076751692775e-7,5.21307e-7,2.3536868994312798e-8,2.67407e-8,-0.0,7.37084e-10,3.497135634056587e-8,3.96781e-8,5.637494338733229e-6,6.33518e-6
0.5958220262890049,2.0235839909290335e-7,2.30133e-7,1.4042759846572755e-8,1.60632e-8,1.4370862923963742e-5,1.47873e-5,2.904473190962399e-7,3.3027e-7,9.834090818515746e-6,1.08632e-5,5.433819718012358e-9,6.27717e-9,6.748843240579608e-8,7.68171e-8,1.4074765960212916e-7,1.60095e-7,1.2730561517339885e-5,1.35912e-5,7.169626351853248e-6,8.034e-6,1.7525613661912435e-6,1.99113e-6,3.5833153514391586e-6,4.06048e-6,4.638453202173761e-8,5.28272e-8,2.5081060493117835e-6,2.84714e-6,8.978590112446758e-9,1.03066e-8,1.2239557958902053e-6,1.39111e-6,8.546453919410497e-7,9.71551e-7,2.9525881742337382e-9,3.45668e-9,9.764626819945052e-8,1.11099e-7,1.2157790830165829e-9,1.4824e-9,5.966750026617017e-7,6.78365e-7,4.1643087151990264e-7,4.73483e-7,2.1277923178845047e-8,2.42876e-8,-0.0,6.69467e-10,3.161498812162783e-8,3.60381e-8,5.09643735990449e-6,5.75378e-6
0.6214259466318468,1.8214745024044937e-7,2.08192e-7,1.2640211188289487e-8,1.45318e-8,1.293554759360707e-5,1.33759e-5,2.614383136190466e-7,2.98782e-7,8.851892440237182e-6,9.82669e-6,4.8911061319271985e-9,5.67871e-9,6.074789056432036e-8,6.94933e-8,1.2669020627788955e-7,1.44832e-7,1.1459073573785409e-5,1.22941e-5,6.45354603033459e-6,7.26762e-6,1.5775208091506039e-6,1.80128e-6,3.225424633637952e-6,3.67326e-6,4.175178433812667e-8,4.77907e-8,2.257603971439403e-6,2.57565e-6,8.081835510567128e-9,9.32396e-9,1.1017107708050456e-6,1.25848e-6,7.692859789213638e-7,8.78919e-7,2.657692539224052e-9,3.12712e-9,8.789365233682575e-8,1.00507e-7,1.0943507213349725e-9,1.34107e-9,5.370808965087782e-7,6.13688e-7,3.7483900743260496e-7,4.2834e-7,1.9152748146905806e-8,2.19721e-8,-0.0,6.0564e-10,2.845737810367677e-8,3.26023e-8,4.587420660213586e-6,5.20502e-6
0.6481342399892861,1.632126781734534e-7,1.87566e-7,1.132622344115492e-8,1.30921e-8,1.1590860345101082e-5,1.20495e-5,2.342610192340468e-7,2.69182e-7,7.93171227353856e-6,8.8525e-6,4.382661025151788e-9,5.11613e-9,5.443296570470712e-8,6.26088e-8,1.1352038053434224e-7,1.30483e-7,1.0267869731172932e-5,1.10751e-5,5.782680827392294e-6,6.54728e-6,1.4135328072858222e-6,1.62282e-6,2.8901321246186124e-6,3.30929e-6,3.7411561518789376e-8,4.30562e-8,2.0229192972178685e-6,2.32046e-6,7.2417045446313635e-9,8.40026e-9,9.871846431052683e-7,1.1338e-6,6.893164016058591e-7,7.91844e-7,2.3814174532958476e-9,2.81733e-9,7.875684437573824e-8,9.05499e-8,9.805896917537638e-10,1.20821e-9,4.812497315694753e-7,5.5289e-7,3.358733718855564e-7,3.85905e-7,1.716176271050225e-8,1.97953e-8,-0.0,5.45641e-10,2.5499148562522564e-8,2.93724e-8,4.1105446396221835e-6,4.68921e-6
0.6759809994643096,1.4556359013659575e-7,1.68262e-7,1.0101456364846499e-8,1.17447e-8,1.0337477375976525e-5,1.08082e-5,2.0892908180254747e-7,2.41477e-7,7.07401267751067e-6,7.9408e-6,3.908739690461834e-9,4.58957e-9,4.8546828581734727e-8,5.6165e-8,1.0124479500643122e-7,1.17054e-7,9.157548813425253e-6,9.93427e-6,5.157367717469288e-6,5.87313e-6,1.260679701704844e-6,1.45578e-6,2.577606192779244e-6,2.96863e-6,3.336604281087361e-8,3.86248e-8,1.8041698686114712e-6,2.0816e-6,6.458619048508011e-9,7.5357e-9,8.804349175785624e-7,1.0171e-6,6.147768133351062e-7,7.10343e-7,2.123901635521439e-9,2.52737e-9,7.024043195250249e-8,8.12304e-8,8.745531142424791e-10,1.08386e-9,4.2920954102134893e-7,4.95984e-7,2.995535297410226e-7,3.46186e-7,1.530596655316624e-8,1.7758e-8,-0.0,4.89483e-10,2.2741784839702208e-8,2.63494e-8,3.6660487868248355e-6,4.20645e-6
0.7050331936520691,1.29181452845739e-7,1.50274e-7,8.964609953862955e-9,1.04891e-8,9.174068840203158e-6,9.65184e-6,1.8541561323045093e-7,2.15662e-7,6.277883436428989e-6,7.09141e-6,3.4688390931543375e-9,4.09893e-9,4.3083231468205555e-8,5.01607e-8,8.985042001007149e-8,1.0454e-7,8.126932664067262e-6,8.87146e-6,4.576943041568034e-6,5.24502e-6,1.1187992504185419e-6,1.30014e-6,2.287515122007982e-6,2.65121e-6,2.9610934176225785e-8,3.44956e-8,1.6011235011776614e-6,1.85905e-6,5.731747831129928e-9,6.73009e-9,7.813482871211764e-7,9.0836e-7,5.4558809561104e-7,6.34401e-7,1.8848717506794818e-9,2.25718e-9,6.233537548481298e-8,7.25464e-8,7.76128438311461e-10,9.6799e-10,3.8090508784298927e-7,4.4296e-7,2.6584093001333393e-7,3.09177e-7,1.3583389875693366e-8,1.58596e-8,-0.0,4.37155e-10,2.018236018443003e-8,2.35325e-8,3.253461324673503e-6,3.75664e-6
0.7353273508771929,1.1405935460062941e-7,1.3359e-7,7.915204567338465e-9,9.32459e-9,8.100144158725576e-6,8.57951e-6,1.6371069307671318e-7,1.91718e-7,5.542988746738213e-6,6.30371e-6,3.0627736370912205e-9,3.64386e-9,3.803986924674135e-8,4.45918e-8,7.933244820494062e-8,9.2934e-8,7.175586648758621e-6,7.88589e-6,4.041161949814534e-6,4.6625e-6,9.87831593901203e-7,1.15579e-6,2.0197365258123975e-6,2.35683e-6,2.6144651316800362e-8,3.06658e-8,1.4136945301756359e-6,1.65263e-6,5.060784222100134e-9,5.98291e-9,6.898829467888761e-7,8.07509e-7,4.817210574460285e-7,5.63968e-7,1.6642269509334737e-9,2.00658e-9,5.50383397921266e-8,6.44922e-8,6.852741381254238e-10,8.60523e-10,3.3631599217769576e-7,3.93781e-7,2.3472134920438643e-7,2.74851e-7,1.1993305914854695e-8,1.40988e-8,-0.0,3.88621e-10,1.78197947633679e-8,2.09199e-8,2.8726081928772846e-6,3.33948e-6
0.7669182636266239,1.0017219677139072e-7,1.18191e-7,6.95149847357958e-9,8.24972e-9,7.113921035099689e-6,7.5899e-6,1.4377829699207876e-7,1.69618e-7,4.868108922625915e-6,5.57674e-6,2.6898693624438323e-9,3.22382e-9,3.340837128772529e-8,3.94515e-8,6.967342257686131e-8,8.22212e-8,6.301931879347737e-6,6.97633e-6,3.54913520575881e-6,4.12488e-6,8.675593611897308e-7,1.02255e-6,1.7738259655823666e-6,2.08511e-6,2.296144113204356e-8,2.71309e-8,1.2415718744662458e-6,1.46211e-6,4.444614601650655e-9,5.29324e-9,6.058870887141826e-7,7.14422e-7,4.230696967022125e-7,4.98956e-7,1.4616010250502017e-9,1.77528e-9,4.833721375089343e-8,5.7058e-8,6.018394198956527e-10,7.61328e-10,2.953682480866246e-7,3.48388e-7,2.061431371536276e-7,2.43168e-7,1.0533075557429398e-8,1.24736e-8,-0.0,3.43824e-10,1.565016735110251e-8,1.85084e-8,2.52285728329973e-6,2.95445e-6
0.7998668124414088,8.74863640742765e-8,1.04048e-7,6.071158923555877e-9,7.26255e-9,6.213012276768942e-6,6.68116e-6,1.2557017657650826e-7,1.49321e-7,4.251610368421532e-6,4.90915e-6,2.349223616327882e-9,2.83805e-9,2.9177526577304595e-8,3.47307e-8,6.084996246781211e-8,7.23824e-8,5.503853627996197e-6,6.1411e-6,3.0996718161761773e-6,3.63115e-6,7.576914211760255e-7,9.00183e-7,1.549188190670862e-6,1.83558e-6,2.0053598336580178e-8,2.38844e-8,1.0843388939187316e-6,1.28714e-6,3.8817474682811855e-9,4.65985e-9,5.291573923829125e-7,6.2893e-7,3.69492041783845e-7,4.39249e-7,1.2765034962803592e-9,1.56285e-9,4.2215776601114474e-8,5.02303e-8,5.256223213648585e-10,6.70226e-10,2.5796273737748017e-7,3.06699e-7,1.8003711738143838e-7,2.1407e-7,9.199164166693258e-9,1.0981e-8,-0.0,3.02681e-10,1.366822614288283e-8,1.62937e-8,2.2033619909486743e-6,2.60085e-6
